Type,Strike,Expiry,LTP,IV,Delta,Gamma,Theta,Vega,OI,Volume
CALL,21800,25-04-2025,55.96,17.4,0.49,0.023,-3.42,19.76,71883,69264
PUT,21800,25-04-2025,66.03,19.03,-0.52,0.01,-9.22,18.81,103340,16106
CALL,21900,25-04-2025,70.5,23.64,0.58,0.05,-9.58,13.22,91005,98188
PUT,21900,25-04-2025,189.42,21.07,-0.43,0.026,-5.41,11.02,125718,50879
CALL,22000,25-04-2025,190.24,20.15,0.5,0.032,-7.06,18.65,112672,22663
PUT,22000,25-04-2025,145.2,18.49,-0.52,0.031,-9.32,12.63,88663,85908
CALL,22100,25-04-2025,177.49,22.96,0.43,0.026,-9.24,17.28,95306,10396
PUT,22100,25-04-2025,166.66,17.26,-0.41,0.028,-8.24,16.36,156935,56138
CALL,22200,25-04-2025,131.51,21.66,0.56,0.029,-7.58,13.28,60009,36920
PUT,22200,25-04-2025,165.79,18.6,-0.56,0.029,-2.07,13.37,69831,75087
